,id,date,rawContent,cleaned_content
64,9865,2022-04-09 23:48:45+00:00,Masarap sana matulog kaso late na ko sa appointment ko kay doc 🙊,masarap sana matulog kaso late na ko sa appointment ko kay doc
65,9866,2022-04-09 23:48:44+00:00,almusal. cutiez https://t.co/wKlhcanCJZ,almusal cutiez
66,9867,2022-04-09 23:48:38+00:00,Pampanga Manalakaran overtaking PasigLaban in OlymPinks prompts GMA to wear neck brace again🤪😜😝😛 https://t.co/i9yVUoTw72,pampanga manalakaran overtaking pasiglaban in olympinks prompts gma to wear neck brace again
67,9868,2022-04-09 23:48:32+00:00,@jt000005 AUAHAGAHAGGAAGAGAGAHAHAHA,auahagahaggaagagagahahaha
68,9869,2022-04-09 23:48:27+00:00,"Sa itsura ko today, its either nastuck ako sa 2013 o nastuck ako sa 2013. #wolfera",sa itsura ko today its either nastuck ako sa 2013 o nastuck ako sa 2013
69,9870,2022-04-09 23:48:17+00:00,Goodmorning,goodmorning
70,9871,2022-04-09 23:48:15+00:00,@SantosCharm https://t.co/vDHxWQjbSo,
71,9872,2022-04-09 23:48:03+00:00,@ACEs_shapiara P! Di ka nag iisa hahahaha,p di ka nag iisa hahahaha
72,9873,2022-04-09 23:47:53+00:00,drive thru yern? hahahahah https://t.co/zMhRa01aMY,drive thru yern hahahahah
73,9874,2022-04-09 23:47:51+00:00,UP 🤧 https://t.co/MwoXHyat7T,up
74,9875,2022-04-09 23:47:40+00:00,@GerryCacanindin Tama. Ang susunod na Pangulo ang magpapakita sa mundo kung anong klaseng mga Pilipino tayo.,tama ang susunod na pangulo ang magpapakita sa mundo kung anong klaseng mga pilipino tayo
75,9876,2022-04-09 23:47:32+00:00,dili nalang talaga makasleep ang gay,dili nalang talaga makasleep ang gay
76,9877,2022-04-09 23:47:29+00:00,Gumising na mugto ang mata dahil kay @kikopangilinan 😬🌸 #KikoForVicePresident2022 #KikoAngManokKo #PampangaIsPink,gumising na mugto ang mata dahil kay
77,9878,2022-04-09 23:46:57+00:00,"The hair perfectly suits you, Jiminie!! ♡ #PTD_ON_STAGE_LAS_VEGAS https://t.co/9mQSE228Cl",the hair perfectly suits you jiminie
78,9879,2022-04-09 23:46:54+00:00,Empty,empty
79,9880,2022-04-09 23:46:46+00:00,Slowly embracing this sadness. 🙃,slowly embracing this sadness
80,9881,2022-04-09 23:46:27+00:00,"@ana_strl @Desvelandorient Ignoro la respuesta, pero me interesa conocerla. Dicho esto, no veo problema en usar «fondas» en vez del recurrir al francés. https://t.co/IsvwezKHrB",ignoro la respuesta pero me interesa conocerla dicho esto no veo problema en usar fondas en vez del recurrir al francés
81,9882,2022-04-09 23:46:25+00:00,@BabyDogeCoin Both...,both
82,9883,2022-04-09 23:46:12+00:00,"I needed all of you, @offclASTRO the most. MJ will be serving in the military and you'll soon have your turns, too. But rest assure that qe aren't going anywhere. I love you all so so much! 💜 https://t.co/Kmm552mVMz",i needed all of you the most mj will be serving in the military and youll soon have your turns too but rest assure that qe arent going anywhere i love you all so so much
83,9884,2022-04-09 23:46:08+00:00,Solid bawing bawi na ako sa tulog 12 hourss sarappp😁,solid bawing bawi na ako sa tulog 12 hourss sarappp
84,9885,2022-04-09 23:45:46+00:00,Look at my main man! 🔥 https://t.co/uqa6fMMNgn,look at my main man
85,9886,2022-04-09 23:45:05+00:00,hahahahahahahahaha bat kayo ganyan https://t.co/pO7IrDlCRc,hahahahahahahahaha bat kayo ganyan
86,9887,2022-04-09 23:44:41+00:00,Goodluck for D2 loves! @BTS_twt #PTD_ON_STAGE_LAS_VEGAS,goodluck for d2 loves
87,9888,2022-04-09 23:44:41+00:00,@indiohistorian Shutacaaaahhh how to unsee hahahahahahahaha,shutacaaaahhh how to unsee hahahahahahahaha
88,9889,2022-04-09 23:44:20+00:00,https://t.co/qrok7lFcxn,
89,9890,2022-04-09 23:44:09+00:00,Parang kanina pako gising ah haha,parang kanina pako gising ah haha
90,9891,2022-04-09 23:43:58+00:00,at sa bawat minuto ako'y di natuto ipilit mang iba ako'y maghihintay sayo 🎶🤍,at sa bawat minuto akoy di natuto ipilit mang iba akoy maghihintay sayo
91,9892,2022-04-09 23:43:54+00:00,@starbuxlover Mataas na ba prisyon ni tita Glo? Haha chz,mataas na ba prisyon ni tita glo haha chz
92,9893,2022-04-09 23:43:53+00:00,@imyvoonnie ako otw na sa 60 hahahahahaha,ako otw na sa 60 hahahahahaha
93,9894,2022-04-09 23:43:33+00:00,@BGYO_members See you later Gelo!,see you later gelo
94,9895,2022-04-09 23:43:22+00:00,parang ayoko na mag inom nauubos na pera ko😭😭😭,parang ayoko na mag inom nauubos na pera ko
95,9896,2022-04-09 23:42:47+00:00,Hahahahaha so eto na naman po tayo sa moving on stage. Hahahaha ay nko. Magastos na naman eto,hahahahaha so eto na naman po tayo sa moving on stage hahahaha ay nko magastos na naman eto
96,9897,2022-04-09 23:42:44+00:00,lasing nanaman ako kagabe,lasing nanaman ako kagabe
97,9898,2022-04-09 23:42:34+00:00,Sir!! https://t.co/0UQBMNufLH,sir
98,9899,2022-04-09 23:42:20+00:00,Nalulungkot ako ;((,nalulungkot ako
99,9900,2022-04-09 23:42:10+00:00,https://t.co/BwxowrL7iJ,
0,9901,2022-04-10 23:59:58+00:00,GOOD MORNING 🌻😭 https://t.co/mMSddW0ZN5,good morning
1,9902,2022-04-10 23:59:55+00:00,nakakamiss yung dati hahahahaha,nakakamiss yung dati hahahahaha
2,9903,2022-04-10 23:59:41+00:00,help! pamahal ng pamahal yung kinakainan namen ni nixs😭,help pamahal ng pamahal yung kinakainan namen ni nixs
3,9904,2022-04-10 23:59:40+00:00,Hello Good morning! Pink na naman tayo 🎀🌷 https://t.co/kchQtBocFM,hello good morning pink na naman tayo
4,9905,2022-04-10 23:59:40+00:00,Morning! aga ko gumising para mag kape ☕,morning aga ko gumising para mag kape
5,9906,2022-04-10 23:59:33+00:00,@JoshtoKaBa @yanidedios @SB19Official meron pa sana konti haha para sa hihingi sa loob 😅,meron pa sana konti haha para sa hihingi sa loob
6,9907,2022-04-10 23:59:32+00:00,The disrespect https://t.co/3Uo1FoWvi1,the disrespect
7,9908,2022-04-10 23:58:54+00:00,@eXconjay_ Mahal ka naman namin 24/7 ah :(,mahal ka naman namin 247 ah
8,9909,2022-04-10 23:58:41+00:00,https://t.co/z0lGlhZMBY,
9,9910,2022-04-10 23:58:29+00:00,JC De Vera @akosijcdeberat  is Pink! So clearly na mga BBM? Excellent choice. https://t.co/ANglBOHF7u,jc de vera is pink so clearly na mga bbm excellent choice
10,9911,2022-04-10 23:58:07+00:00,@jigo_sh Tary ang aga nya nagising :),tary ang aga nya nagising
11,9912,2022-04-10 23:58:03+00:00,@p4sd_fanarts Wow thank you for sharing!!,wow thank you for sharing
12,9913,2022-04-10 23:57:45+00:00,BOM is really in LA? Bec I really want her to go there. Korea aint giving her the love she deserves anymore. I always wanted her to leave that country &amp; promote more outside Korea. I hope we get to hear her voice more &amp; she gets to be really happy this time around.🙏 https://t.co/FSHo8HqxUD,bom is really in la bec i really want her to go there korea aint giving her the love she deserves anymore i always wanted her to leave that country and promote more outside korea i hope we get to hear her voice more and she gets to be really happy this time around
13,9914,2022-04-10 23:57:42+00:00,Matutong dumistansya,matutong dumistansya
14,9915,2022-04-10 23:57:32+00:00,@stiencat @ThePossessedNFT Lets gooooo!!,lets gooooo
15,9916,2022-04-10 23:57:21+00:00,Yung call center agent ka tas may pasok ka mamayang gabi hahahahahahaha,yung call center agent ka tas may pasok ka mamayang gabi hahahahahahaha
16,9917,2022-04-10 23:57:00+00:00,https://t.co/827R46RD5o,
17,9918,2022-04-10 23:56:59+00:00,LOG 2489-2022-002: Not enough charging ports. Will stick with smartphones and powerbanks for the next few hours. (@ NAIA 2 Domestic Departure Area in Pasay City) https://t.co/iWclmpeCQY,log 2489 2022 002 not enough charging ports will stick with smartphones and powerbanks for the next few hours naia 2 domestic departure area in pasay city
18,9919,2022-04-10 23:56:58+00:00,@SB19MemeVice same problem po awit hahahahahaa,same problem po awit hahahahahaa
19,9920,2022-04-10 23:56:58+00:00,@Jayecane My gcash is  empty 09174282899,my gcash is empty 09174282899
20,9921,2022-04-10 23:56:51+00:00,#BIGBANG_StilLife #BIGBANGisBACK https://t.co/nRdvay2eYU,
21,9922,2022-04-10 23:56:34+00:00,"Grabe, bumper to bumper yung traffic, makakapag kape paba sa bgc? #Mondaytraffic",grabe bumper to bumper yung traffic makakapag kape paba sa bgc
22,9923,2022-04-10 23:56:26+00:00,Sinong hindi makaalis dahil full-blown na pala coding sa Makati? 😅😅😅😅😅 #VitaminCee,sinong hindi makaalis dahil full blown na pala coding sa makati
23,9924,2022-04-10 23:56:21+00:00,🙏🏻✨ https://t.co/4I3OzQ0huT,
24,9925,2022-04-10 23:56:17+00:00,Damit pantulog… ang makakapagpahinto sa pangungulit at paglikot ni bunsoy… 🤞🏽 @ Bayview Village https://t.co/RweR63twIH,damit pantulog ang makakapagpahinto sa pangungulit at paglikot ni bunsoy bayview village
25,9926,2022-04-10 23:56:07+00:00,"Want to know more about our ELITE Products🤔
Message is the key💬💬

Good Morning 🌄

ctto of the photo",want to know more about our elite products message is the key good morning ctto of the photo
26,9927,2022-04-10 23:56:07+00:00,ANO BA HWHSHSHSHAJHAHSHSHHSHS https://t.co/fDWzujF44R,ano ba hwhshshshajhahshshhshs
27,9928,2022-04-10 23:56:03+00:00,@Jayecane Its been so long now there's nothing,its been so long now theres nothing
28,9929,2022-04-10 23:55:57+00:00,@marlaa @martianlune 2️⃣2️⃣2️⃣ https://t.co/1VqXcrbRQP,222
29,9930,2022-04-10 23:55:52+00:00,"Para ka lang nagbabayad ng kotse, or naghuhulog para sa bahay. Ang ipon mo, withdrawable agad, may kasama pa critical illness, disability, accident, hospitalization allowance, at insurance benefits! 

ELITE = big savings + high insurance coverage + shorter paying",para ka lang nagbabayad ng kotse or naghuhulog para sa bahay ang ipon mo withdrawable agad may kasama pa critical illness disability accident hospitalization allowance at insurance benefits elite big savings high insurance coverage shorter paying
30,9931,2022-04-10 23:55:40+00:00,https://t.co/VmSX69flE6,
31,9932,2022-04-10 23:55:37+00:00,"One of our Prestigious Elite Product that will give you your futures dream to have a Million...
Dare to be Elite!! Dream big... dream million!!

Why invest in Pru Elite Plan❓

It is intended to meet your personal goals in 5, 7, 10, or 15 years. https://t.co/n9vIz2zBE0",one of our prestigious elite product that will give you your futures dream to have a million dare to be elite dream big dream million why invest in pru elite plan it is intended to meet your personal goals in 5 7 10 or 15 years
32,9933,2022-04-10 23:54:48+00:00,Tanginang RTO to,tanginang rto to
33,9934,2022-04-10 23:54:26+00:00,Gunaydin AyFur Ladies from Alef S2 https://t.co/fFa1Nob6Hx,gunaydin ayfur ladies from alef s2
34,9935,2022-04-10 23:54:21+00:00,@Atin_LPZ @SB19Official ano po update?,ano po update
35,9936,2022-04-10 23:54:19+00:00,Good Morning Naman oh. Baka gusto nyo magtira ng tickets,good morning naman oh baka gusto nyo magtira ng tickets
36,9937,2022-04-10 23:54:15+00:00,THE LOML. https://t.co/47TTvIbqnB,the loml
37,9938,2022-04-10 23:53:56+00:00,Napanaginipan ko si Jin!!!!!!! Tinuturuan daw nya ako sa bagong work 🙈😆💜,napanaginipan ko si jin tinuturuan daw nya ako sa bagong work
38,9939,2022-04-10 23:53:52+00:00,Morning goods!🤍,morning goods
39,9940,2022-04-10 23:53:31+00:00,"@natioir @akosijcdeberat Di lahat ng makababasa ng twit mo mangmang. Kailan nag rule ng 30 years si Pres Cory? Kagagawan ng ama ng idolo mo kung bakit naghirap Pilipinas, isisisi ko kay Cory? Ok ka lang?",di lahat ng makababasa ng twit mo mangmang kailan nag rule ng 30 years si pres cory kagagawan ng ama ng idolo mo kung bakit naghirap pilipinas isisisi ko kay cory ok ka lang
40,9941,2022-04-10 23:53:25+00:00,@nase_eli @SB19Official Zen tower,zen tower
41,9942,2022-04-10 23:53:14+00:00,"@MacLopez769 Alam na may saltik pala ,pinagleni pa hahahaha..
Kung Sa UNITEAM yan baka gumaling nag tuluyan yan sa maggndang bounce back ng supporters nila diba?",alam na may saltik pala pinagleni pa hahahaha kung sa uniteam yan baka gumaling nag tuluyan yan sa maggndang bounce back ng supporters nila diba
42,9943,2022-04-10 23:53:07+00:00,"LOG 2488-2022-001: First post for the year. A lot of travellers converging. (@ Ninoy Aquino International Airport (MNL) Terminal 2 - @miaagovph in Parañaque, Metro Manila) https://t.co/QzLFOUS8bb",log 2488 2022 001 first post for the year a lot of travellers converging ninoy aquino international airport mnl terminal 2 in parañaque metro manila
43,9944,2022-04-10 23:53:00+00:00,Ily Seokjinnie 😍 https://t.co/tblIiZ6ddH,ily seokjinnie
44,9945,2022-04-10 23:52:52+00:00,"ZEN Tower Update as of 0751hrs:
12 VIP tix lang pero maraming Patron. 100+ na sa pila

@SB19Official #SB19 
#STANWORLD 
#Bazinga_SB19 is a vibe song https://t.co/MIVRVSQU80",zen tower update as of 0751hrs 12 vip tix lang pero maraming patron 100 na sa pila is a vibe song
45,9946,2022-04-10 23:52:42+00:00,Ugghhhh!!!! Mga babesssss! My crushiesss! 😍😍😍 https://t.co/SFZNBYzeDI,ugghhhh mga babesssss my crushiesss
46,9947,2022-04-10 23:52:41+00:00,Hayppppp kumalma kayo sa pag aanak!!!,hayppppp kumalma kayo sa pag aanak
47,9948,2022-04-10 23:52:37+00:00,sobra dyes ang ka traffic pa puntang Malate Manila,sobra dyes ang ka traffic pa puntang malate manila
48,9949,2022-04-10 23:52:22+00:00,The event to perform was a... choice.,the event to perform was a choice
49,9950,2022-04-10 23:52:22+00:00,"Today is one of those days I remember this...
https://t.co/nzY5H6n7ev",today is one of those days i remember this
50,9951,2022-04-10 23:52:18+00:00,"@krixxxxxxy He specified foreign debt, wasted appropriated budget to projects that were not not aligned to the problem, and unused budget. The problem is not the lack of funds but the misuse of it for personal interest. We need someone who will fight corruption correctly",he specified foreign debt wasted appropriated budget to projects that were not not aligned to the problem and unused budget the problem is not the lack of funds but the misuse of it for personal interest we need someone who will fight corruption correctly
51,9952,2022-04-10 23:52:09+00:00,Goodmorning to Malate manila,goodmorning to malate manila
52,9953,2022-04-10 23:52:04+00:00,@30plusguy Masaya siya hehehe,masaya siya hehehe
53,9954,2022-04-10 23:52:01+00:00,yung 2am kana naka uwi kanina tapos diretso ka agad ngayon sa pasok mo na face to face hahahahaha,yung 2am kana naka uwi kanina tapos diretso ka agad ngayon sa pasok mo na face to face hahahahaha
54,9955,2022-04-10 23:51:58+00:00,NaaaaW https://t.co/R0JaPM8mY2,naaaaw
55,9956,2022-04-10 23:51:40+00:00,"shoutout to my boyfriend who went to a ppop concert kahit di sya totally fan, ilysdi 🤍

we also met jessica lee, former kpop (idol school) idol!! https://t.co/TteRIWDBXP",shoutout to my boyfriend who went to a ppop concert kahit di sya totally fan ilysdi we also met jessica lee former kpop idol school idol
56,9957,2022-04-10 23:51:38+00:00,"Yung matutulog na ako tapos nakita ko tong post ng dati kong katrabaho. I want to react, mainly, to correct her grammar, punctuation and capitalization. 🤦‍♂️ https://t.co/JGiux92NNi",yung matutulog na ako tapos nakita ko tong post ng dati kong katrabaho i want to react mainly to correct her grammar punctuation and capitalization
57,9958,2022-04-10 23:51:37+00:00,@MacLopez769 Hahahahaha.....tamaaaa,hahahahaha tamaaaa
58,9959,2022-04-10 23:51:22+00:00,@scxieewee Delteez,delteez
59,9960,2022-04-10 23:51:11+00:00,Pasok na naman pero tatlong araw lang. Expecting much heavier load at work today till wednesday,pasok na naman pero tatlong araw lang expecting much heavier load at work today till wednesday
60,9961,2022-04-10 23:51:06+00:00,@dumidyeypee What they do not understand is that we have 5-8 members in our family and a minimum of 8 per household. They can't seem to understand statistics.,what they do not understand is that we have 5 8 members in our family and a minimum of 8 per household they cant seem to understand statistics
61,9962,2022-04-10 23:51:00+00:00,@anjelikahwho Feeling better pero may sakit ulo factor,feeling better pero may sakit ulo factor
62,9963,2022-04-10 23:50:57+00:00,@PLDT_Cares Any update pls?,any update pls
63,9964,2022-04-10 23:50:56+00:00,Sana may BLK &amp; Teviant na sa AUH. Para di na ako naghhoard everytime I go home.,sana may blk and teviant na sa auh para di na ako naghhoard everytime i go home
64,9965,2022-04-10 23:50:40+00:00,"Grabeee antok ko! 

ko to the highest 🥴",grabeee antok ko ko to the highest
65,9966,2022-04-10 23:50:38+00:00,Good morning! Starting today free ang pagsakay sa carousel bus. Free parin sa MRT. Tara! #joyride tayo.,good morning starting today free ang pagsakay sa carousel bus free parin sa mrt tara tayo
66,9967,2022-04-10 23:50:33+00:00,Papa Ryo has the most calmest face i ever seen. https://t.co/bjLRElfiuO,papa ryo has the most calmest face i ever seen
67,9968,2022-04-10 23:50:27+00:00,@nykkobautista Oh no huhuhu,oh no huhuhu
68,9969,2022-04-10 23:50:27+00:00,Byaheng pagod https://t.co/fYr9U6OEsM,byaheng pagod
69,9970,2022-04-10 23:50:20+00:00,"@dumidyeypee @BryleLeano Nakapag-sortie na si VP sa Batangas at Laguna diba? I think third day of campaign, after her Bicol tour. May Manila na rin, sa Sampaloc.",nakapag sortie na si vp sa batangas at laguna diba i think third day of campaign after her bicol tour may manila na rin sa sampaloc
70,9971,2022-04-10 23:49:55+00:00,sana inexpose ko din ex ko pati yung kaibigan ko pati yung circle of friends namin na kunsintidor. HAHAHAHHAHHAHA kaso mabait ako😩 https://t.co/pu96z6YOw6,sana inexpose ko din ex ko pati yung kaibigan ko pati yung circle of friends namin na kunsintidor hahahahhahhaha kaso mabait ako
71,9972,2022-04-10 23:49:48+00:00,ALMOST 14HRS TULOG 🤤🤤🤤,almost 14hrs tulog
72,9973,2022-04-10 23:49:27+00:00,"Alef season 2
@aybukepusat https://t.co/nFcPBsT7hZ",alef season 2
73,9974,2022-04-10 23:49:17+00:00,vertigo,vertigo
74,9975,2022-04-10 23:49:16+00:00,late na nga sa work nakuha pa mag bumble hahahahaha,late na nga sa work nakuha pa mag bumble hahahahaha
75,9976,2022-04-10 23:48:51+00:00,"2017 - i was here kase kumuha ako ng passport. So di ko na tanda kung paano bumyahe. Tska pala di ako marunong mag commute pota HAHA
2018 - last na punta ko dito. Concert ng Paramore. Nakauwi ako ng matiwasay kase may kotse si Gemma. Kung wala, umiiyak na siguro ako HAHA https://t.co/LIFMpNp8Vc",2017 i was here kase kumuha ako ng passport so di ko na tanda kung paano bumyahe tska pala di ako marunong mag commute pota haha 2018 last na punta ko dito concert ng paramore nakauwi ako ng matiwasay kase may kotse si gemma kung wala umiiyak na siguro ako haha
